,participantId,win,item0,item1,item2,item3,item4,item5,item6,kills,deaths,assists,largestKillingSpree,largestMultiKill,killingSprees,longestTimeSpentLiving,doubleKills,tripleKills,quadraKills,pentaKills,unrealKills,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,largestCriticalStrike,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,turretKills,inhibitorKills,totalMinionsKilled,neutralMinionsKilled,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,firstBloodKill,firstBloodAssist,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,combatPlayerScore,objectivePlayerScore,totalPlayerScore,totalScoreRank,playerScore0,playerScore1,playerScore2,playerScore3,playerScore4,playerScore5,playerScore6,playerScore7,playerScore8,playerScore9,perk0,perk0Var1,perk0Var2,perk0Var3,perk1,perk1Var1,perk1Var2,perk1Var3,perk2,perk2Var1,perk2Var2,perk2Var3,perk3,perk3Var1,perk3Var2,perk3Var3,perk4,perk4Var1,perk4Var2,perk4Var3,perk5,perk5Var1,perk5Var2,perk5Var3,perkPrimaryStyle,perkSubStyle,statPerk0,statPerk1,statPerk2,gameDuration,gameCreation,championId,gameId,teamId,team1dmg,team2dmg,dmgShare,duo
1020,3,False,3007,2421,1026,3136,3158,3108,2052,3,9,15,0,1,0,308,0,0,0,0,0,56564,53817,1938,809,0,16097,15881,215,0,2683,1,9447,110,110,0,121,18089,5745,12308,35,9207,8500,0,0,36,0,306,15,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1469,0,0,8226,250,271,0,8210,20,0,0,8236,24,0,0,9111,595,180,0,8014,377,0,0,8200,8000,5008.0,5008.0,5001.0,965,1557960038286,9,4030901810,100,72444,69377,0.2221992159461101,1
1021,9,True,3029,3111,3109,3211,3067,0,2052,11,4,16,7,4,2,389,2,1,1,0,0,48012,40427,3807,3777,0,15885,12110,1033,2741,7158,1,13407,664,664,0,80,20091,10019,9273,798,11961,8000,0,0,49,0,279,17,0,0,False,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1500,0,0,8226,250,306,0,8210,0,0,0,8236,24,0,0,9111,1802,270,0,8014,430,0,0,8200,8000,5008.0,5008.0,5001.0,989,1557958536618,31,4030697914,200,81779,95216,0.16683120483952277,1
1022,6,False,3285,3020,3116,3151,1058,0,2052,4,6,25,2,1,1,383,0,0,0,0,0,76542,71925,3076,1540,0,22890,22416,474,0,1899,1,6963,465,465,0,35,15793,3626,11602,565,12199,11350,0,0,72,0,486,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,3044,0,0,8226,250,466,0,8210,0,0,0,8236,48,0,0,9111,678,290,0,8014,841,0,0,8200,8000,5008.0,5008.0,5001.0,1259,1557957094425,74,4030723038,200,102817,105422,0.21712735482157425,1
1023,6,False,3285,3151,3020,1052,3116,3089,2052,13,5,27,7,2,3,340,2,0,0,0,0,119537,117165,1347,1024,0,31576,30228,323,1024,3118,1,7094,456,456,0,45,15167,6741,7223,1203,14833,14435,0,0,72,0,425,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,3047,0,0,8226,250,1527,0,8210,0,0,0,8236,48,0,0,9111,1479,400,0,8014,699,0,0,8200,8000,5008.0,5008.0,5001.0,1270,1557955396946,101,4030517678,200,112121,116687,0.2706042661136202,1
1024,8,False,1038,3153,3006,3087,1036,1036,2052,3,6,11,0,1,0,379,0,0,0,0,0,53968,11344,36512,6112,403,19697,1565,13959,4172,6261,3,7198,0,0,0,27,18765,14084,4338,342,10857,9100,0,0,55,0,312,16,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8128,537,15,645,8139,1589,0,0,8138,18,0,0,8135,1919,4,0,9111,319,140,0,8014,417,0,0,8100,8000,5008.0,5008.0,5001.0,1165,1557953377780,29,4030420330,200,104954,78110,0.2521700166431955,1
1025,6,True,1038,3147,0,0,0,0,2052,6,1,11,3,2,2,287,2,0,0,0,0,21352,1895,19456,0,335,6673,524,6149,0,1780,4,1602,2086,2086,0,5,4640,2270,1960,409,7041,4300,0,0,41,0,62,11,0,0,False,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8128,406,10,932,8139,468,0,0,8138,18,0,0,8135,205,5,0,9111,361,170,0,8014,336,0,0,8100,8000,5008.0,5008.0,5001.0,522,1557952383776,21,4030445147,200,24920,34419,0.19387547575467037,1
1026,3,False,3071,3111,3065,3156,1028,1028,2052,9,10,30,4,4,2,160,1,1,1,0,0,36399,4790,30881,728,0,16927,2510,13689,728,4151,1,42259,1428,1428,0,19,30104,13249,16569,285,11650,11100,0,0,29,0,203,18,0,0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,1020,762,0,8446,551,0,0,8429,58,14,19,8451,239,0,0,9111,1800,390,0,8014,416,0,0,8400,8000,5007.0,5003.0,5002.0,1145,1557782735803,59,4028331674,100,127483,114832,0.13277848811214044,0
1027,7,False,3071,3190,3111,3156,1011,1029,2052,4,8,35,0,1,0,214,0,0,0,0,0,27419,9781,17121,515,0,10550,1949,8085,515,5425,1,48273,1647,1647,0,10,25116,12661,10561,1893,11638,11000,1,0,21,0,56,18,0,0,False,False,True,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,638,557,0,8446,862,0,0,8429,59,17,19,8451,252,0,0,9111,2663,390,0,8014,347,0,0,8400,8000,5007.0,5003.0,5002.0,1183,1557780911379,64,4028276128,200,118251,116661,0.09043296388681736,1
1028,6,True,3285,3151,1001,3116,3916,0,2052,23,5,15,7,4,5,214,5,2,1,0,0,51109,49499,1610,0,0,21399,20762,636,0,1393,1,5236,1587,1587,0,58,10863,6706,3776,380,13014,10900,0,0,50,0,221,15,0,0,True,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1588,0,0,8226,250,426,0,8210,0,0,0,8236,8,0,0,9111,765,380,0,8014,616,0,0,8200,8000,5008.0,5008.0,5001.0,836,1557779714402,90,4028280933,200,63441,74937,0.28555987029104446,1
1029,1,False,3146,2421,3020,3285,3151,3108,2052,8,12,29,2,2,2,154,1,0,0,0,0,108746,105878,2867,0,0,36124,35272,851,0,2860,1,6728,1320,1320,0,64,23461,18146,4751,563,14294,12400,0,0,81,0,244,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,2934,0,0,8226,250,405,0,8210,0,0,0,8236,48,0,0,9111,706,370,0,8014,885,0,0,8200,8000,5008.0,5008.0,5001.0,1382,1557778107390,143,4028215393,100,122103,147075,0.295848586848808,1
1030,7,False,3285,3111,3065,3076,3052,1028,2052,2,14,17,0,1,0,142,0,0,0,0,0,48095,38422,9672,0,9,17462,15019,2442,0,1948,1,39668,1063,1063,0,14,40137,24258,13900,1978,11666,9800,0,0,34,0,88,18,0,0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1646,0,0,8226,250,406,0,8210,0,0,0,8236,48,0,0,9111,991,190,0,8014,412,0,0,8200,8000,5008.0,5008.0,5001.0,1372,1557699285824,75,4027495908,200,144735,114925,0.1519425712421144,0
1031,10,True,3109,3158,3065,2051,3029,3211,2052,12,10,30,3,2,3,158,1,0,0,0,0,42979,35009,6540,1429,0,18063,13945,2689,1429,17105,5,55325,1728,1728,0,62,47059,23258,16688,7113,13517,10900,1,0,21,0,136,18,0,0,True,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,1280,1123,0,8446,1704,0,0,8429,61,17,16,8451,290,0,0,9111,2355,420,0,8014,662,0,0,8400,8000,5007.0,5003.0,5002.0,1241,1557697775935,12,4027470190,200,138382,138377,0.13053469868547518,0
1032,4,True,3072,3147,3006,3087,3044,3046,2052,10,10,29,4,3,1,341,1,1,0,0,0,95629,14786,79764,1078,679,27471,3390,23003,1078,5087,1,13203,2698,2698,0,12,30613,16469,13630,513,16253,14450,1,1,88,0,119,18,0,0,False,False,True,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8128,2052,33,799,8139,2224,0,0,8138,18,0,0,8135,2022,5,0,9111,889,390,0,8014,985,0,0,8100,8000,5005.0,5008.0,5001.0,1482,1557695396472,21,4027462390,100,135880,157890,0.20217103326464528,0
1033,2,True,3029,3111,3068,3116,3075,3916,2052,8,15,37,2,1,1,165,0,0,0,0,0,83133,73032,7862,2237,36,32699,26277,4184,2237,7182,1,99312,2631,2631,0,128,57317,32101,24520,695,16111,14150,1,0,26,0,957,18,0,0,True,False,True,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8437,1601,1743,0,8446,1938,0,0,8429,72,22,14,8451,394,0,0,9111,2460,450,0,8014,663,0,0,8400,8000,5007.0,5003.0,5002.0,1756,1557689718214,111,4027259679,100,262464,229573,0.1245847049500122,0
1034,2,True,3029,3111,3068,1057,3075,3801,2052,12,8,23,3,2,3,155,3,0,0,0,0,51867,41355,9390,1121,30,22570,15967,5481,1121,4231,1,48505,1964,1964,0,96,25709,11489,13729,490,13105,10820,2,1,35,0,449,18,0,0,False,False,True,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,1499,1265,0,8446,1582,0,0,8429,55,22,16,8451,252,0,0,8226,250,296,0,8237,428,0,0,8400,8200,5007.0,5003.0,5002.0,1089,1557688223537,111,4027204496,100,104345,100957,0.2163016915041449,0
1035,5,True,3029,3111,3001,3211,1028,0,2052,5,7,25,2,2,1,210,1,0,0,0,0,38902,31375,6837,690,0,15008,11547,2771,690,3755,1,31983,724,724,0,72,22134,9034,12480,619,10271,8400,1,0,30,0,401,16,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,818,616,0,8446,367,0,0,8429,52,15,18,8451,241,0,0,8226,250,140,0,8237,400,0,0,8400,8200,5007.0,5003.0,5002.0,1000,1557669312055,111,4026562670,100,90684,91071,0.16549777248467204,0
1036,8,False,3089,3285,1001,3029,0,0,2052,3,6,15,2,2,1,355,1,0,0,0,0,66572,63490,3081,0,0,14624,14353,271,0,2874,1,8283,0,0,0,30,16930,15219,1671,38,12009,9950,0,0,69,0,175,17,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,2369,0,0,8226,250,792,0,8210,0,0,0,8236,48,0,0,9111,705,180,0,8014,260,0,0,8200,8000,5008.0,5008.0,5001.0,1307,1557667767376,99,4026487705,200,129389,88619,0.16502104514833163,0
1037,1,False,3048,2421,3029,3100,1026,3158,2052,10,10,14,3,3,3,239,2,1,0,0,0,58821,52288,5374,1158,0,23068,20473,1436,1158,3005,1,14218,670,670,0,17,22540,4171,18140,227,13249,11700,0,0,44,0,81,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1800,0,0,8226,250,628,0,8210,20,0,0,8236,48,0,0,9111,804,240,0,8014,824,0,0,8200,8000,5008.0,5008.0,5001.0,1269,1557615420230,38,4026092018,100,96435,117374,0.2392077565199357,0
1038,4,True,3029,3111,1033,3025,3136,0,2052,5,9,9,2,1,1,181,0,0,0,0,0,50760,38878,5762,6118,0,13528,10116,767,2645,4860,1,33433,841,841,0,75,27303,13514,13307,481,10528,8450,0,0,49,0,338,16,0,0,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8437,280,200,0,8446,552,0,0,8429,54,18,15,8451,242,0,0,8226,250,186,0,8237,397,0,0,8400,8200,5007.0,5003.0,5002.0,1058,1557613911827,31,4026056582,100,80917,92470,0.16718365732787918,0
1039,5,False,3065,3078,3156,3052,3111,0,2052,6,15,16,0,1,0,153,0,0,0,0,0,37541,4692,30270,2578,0,18727,2692,13456,2578,4970,1,49929,919,919,0,17,39584,28484,10485,614,12719,12233,0,0,31,0,127,17,0,0,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8437,829,705,0,8446,612,0,0,8429,63,14,19,8451,283,0,0,8226,250,191,0,8237,343,0,0,8400,8200,5007.0,5003.0,5002.0,1303,1557604106262,5,4025847883,100,122507,129831,0.1528647342600831,0
1040,3,False,3029,3111,3801,3068,3025,3116,2052,11,13,23,3,2,3,215,1,0,0,0,0,53898,41623,10280,1994,0,26934,20102,4838,1994,3072,1,72042,1800,1800,0,46,42625,16983,24418,1222,14403,14600,1,0,32,0,433,18,0,0,False,False,True,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,1315,1031,0,8446,1053,0,0,8429,67,21,14,8451,306,0,0,8226,250,148,0,8237,520,0,0,8400,8200,5007.0,5003.0,5002.0,1466,1557602325179,54,4025830998,100,154023,158836,0.17486998695000097,0
1041,2,False,3078,3147,3111,1053,1037,3133,2052,11,7,9,3,2,3,222,1,0,0,0,0,45043,12673,31740,629,527,15711,2279,12802,629,4220,1,10856,871,871,0,20,19383,11605,5839,1938,11632,10858,0,0,45,0,38,17,0,0,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8128,855,19,457,8139,894,0,0,8138,18,0,0,8135,1850,5,0,9111,571,200,0,8014,622,0,0,8100,8000,5005.0,5008.0,5001.0,1043,1557585841604,80,4025489305,100,87034,99437,0.1805156605464531,0
1042,10,True,3285,3151,3158,3089,3116,1033,2052,12,5,29,4,1,3,322,0,0,0,0,0,97429,92237,1501,3690,0,26807,26568,239,0,2441,1,5119,442,442,0,23,13934,12001,1725,206,14797,13950,0,0,95,0,168,18,0,0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,2228,0,0,8226,250,1206,0,8210,0,0,0,8236,24,0,0,9111,1233,410,0,8014,874,0,0,8200,8000,5008.0,5008.0,5001.0,1195,1557527563946,101,4025004772,200,100192,131750,0.20346869070208728,0
1043,5,True,3390,3157,3151,3116,1001,0,2052,12,7,16,6,2,3,280,2,0,0,0,0,61757,53651,820,7285,0,26706,26488,218,0,1526,1,5978,217,217,0,35,13161,4867,8114,179,12828,12200,1,1,38,0,137,18,0,0,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,2655,0,0,8226,250,1008,0,8210,0,0,0,8236,24,0,0,9111,734,280,0,8014,828,0,0,8200,8000,5008.0,5008.0,5001.0,1217,1557526174571,101,4024950325,100,128241,104291,0.2082485320607294,0
1044,8,False,3156,3144,3053,3087,3006,3031,2052,8,13,16,3,3,3,349,2,1,0,0,0,105371,14855,84851,5665,756,24637,3974,17713,2949,16058,1,49798,1074,1074,0,0,45808,15538,26941,3328,15959,15800,0,0,82,0,0,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,743,369,863,9111,763,240,0,9104,12,40,0,8014,385,0,0,8139,1179,0,0,8135,3490,5,0,8000,8100,5008.0,5008.0,5001.0,1593,1557520198899,11,4024835941,200,199065,121364,0.20300088988497414,0
1045,1,True,2051,3009,1029,1029,3065,0,2052,4,3,8,3,1,1,271,0,0,0,0,0,15176,8471,5867,836,0,8218,6006,1376,836,4686,1,12678,1325,1325,0,11,14893,5580,7997,1315,7427,5400,1,0,13,0,71,13,0,0,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,206,146,0,8446,1118,0,0,8429,33,15,15,8451,164,0,0,8139,586,0,0,8135,568,3,0,8400,8100,5007.0,5003.0,5002.0,725,1557519173420,36,4024841229,100,52826,39501,0.1555673342672169,0
1046,8,True,3029,3111,3065,0,0,0,2052,4,6,29,0,1,0,181,0,0,0,0,0,21642,14746,5850,1046,0,12250,8619,2584,1046,1979,1,23192,1516,1516,0,55,16329,7434,7924,970,8117,6600,1,0,12,0,235,14,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,911,790,0,8446,1193,0,0,8429,39,13,16,8451,195,0,0,8226,250,201,0,8237,325,0,0,8400,8200,5007.0,5003.0,5002.0,788,1557518172695,111,4024816347,200,46645,69824,0.17544110907424382,0
1047,4,True,3029,3020,3151,1026,1052,0,2052,7,4,26,3,1,2,337,0,0,0,0,0,48532,45492,3040,0,0,26387,25088,1299,0,3900,1,7690,545,545,0,20,16270,4941,10776,552,11039,8435,0,0,32,0,28,17,0,0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,2560,0,0,8226,250,555,0,8210,0,0,0,8236,24,0,0,9111,1314,330,0,8014,804,0,0,8200,8000,5008.0,5008.0,5001.0,1079,1557515968619,63,4024738177,100,134888,97892,0.19562155269556966,0
1048,4,False,3029,3111,3116,3151,3068,3108,2052,6,12,23,3,3,2,156,2,1,0,0,0,47348,40809,4443,2095,0,21497,17773,1767,1955,3781,1,37131,0,0,0,64,38626,13026,22153,3446,13941,13400,0,0,40,0,317,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,1037,760,0,8446,0,0,0,8429,67,18,14,8451,310,0,0,8226,250,41,0,8237,472,0,0,8400,8200,5007.0,5003.0,5002.0,1466,1557513604810,32,4024508480,100,103716,165233,0.20726792394616067,0
1049,8,False,3031,3006,3072,3086,2015,0,2052,10,6,18,3,3,3,347,3,1,0,0,0,48712,1005,47707,0,630,17489,495,16993,0,3341,1,7049,1291,1291,0,17,14875,7196,7518,160,10257,9900,1,0,53,0,51,15,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,1061,0,0,9111,1277,280,0,9104,7,20,0,8014,457,0,0,8234,1428,0,0,8236,14,0,0,8000,8200,5005.0,5008.0,5001.0,891,1557512452784,222,4024533453,200,87624,76725,0.22794395568589118,0
1050,9,False,3029,3020,3151,3116,1026,0,2052,5,6,14,2,2,1,234,1,0,0,0,0,55170,51614,3555,0,0,18159,17693,466,0,3179,1,5831,1031,1031,0,11,16816,13837,2979,0,10862,10600,0,0,51,0,14,16,0,0,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1711,0,0,8226,250,347,0,8210,0,0,0,8236,24,0,0,9111,547,190,0,8014,344,0,0,8200,8000,5008.0,5008.0,5001.0,1106,1557508012891,63,4024208418,200,74691,74788,0.24280633256672193,0
1051,7,True,3211,3146,3029,3116,3111,3067,2052,16,8,28,5,2,5,280,3,0,0,0,0,50743,43468,4661,2613,0,25519,21140,1926,2452,7179,1,29254,790,790,0,71,34886,29638,3947,1301,14434,12900,0,0,24,0,385,18,0,0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,1007,756,0,8446,498,0,0,8429,61,15,15,8451,296,0,0,8139,1189,0,0,8135,2697,5,0,8400,8100,5007.0,5003.0,5002.0,1249,1557440030366,32,4023689707,200,129383,124914,0.20429255327665433,0
1052,5,True,3048,3029,1001,3151,0,0,2052,6,6,17,2,1,2,240,0,0,0,0,0,92733,91303,1430,0,0,21685,21380,304,0,5222,1,8771,1255,1255,0,59,24941,17516,7006,419,12552,9550,1,0,104,0,677,18,0,0,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8229,2850,0,0,8226,250,1259,0,8210,0,0,0,8236,24,0,0,9111,934,230,0,8014,400,0,0,8200,8000,5008.0,5008.0,5001.0,1128,1557438677678,34,4023667541,100,100686,107541,0.2153725443457879,0
1053,1,False,3072,3147,3006,1018,3046,2015,2052,15,9,19,5,3,5,158,4,1,0,0,0,83385,5763,77621,0,639,34197,1770,32427,0,3015,1,10550,617,617,0,9,19496,6199,10060,3236,13595,11600,0,0,91,0,144,16,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8128,1815,29,676,8139,1205,0,0,8138,18,0,0,8135,745,5,0,9111,735,340,0,8014,1037,0,0,8100,8000,5005.0,5008.0,5001.0,971,1557354194303,21,4022779012,100,103309,100349,0.3310166587615793,1
1054,4,True,3029,2421,3151,1052,3020,0,2052,4,3,27,2,2,2,409,1,0,0,0,0,48008,43281,3086,1640,0,14658,14094,564,0,6436,1,5835,1654,1654,0,46,15341,8966,5279,1095,11299,8185,1,0,52,0,59,17,0,0,False,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1677,0,0,8226,250,775,0,8210,0,0,0,8236,24,0,0,9111,1320,310,0,8014,325,0,0,8200,8000,5008.0,5008.0,5001.0,1045,1557352860248,25,4022765346,100,80999,68655,0.1809651971011988,1
1055,8,False,3065,3111,3052,3071,1037,1028,0,10,9,8,3,2,3,144,2,0,0,0,0,29442,2754,24662,2025,0,14376,2754,9596,2025,3400,1,34673,0,0,0,31,29729,14661,12716,2352,10198,10475,0,0,27,0,89,14,0,0,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8437,749,618,0,8446,0,0,0,8429,50,15,18,8451,211,0,0,8139,683,0,0,8135,976,5,0,8400,8100,5007.0,5003.0,5002.0,967,1557351698495,86,4022771643,200,113534,81444,0.17651392367761898,1
1056,3,True,3029,3111,3068,3102,3076,0,2052,7,11,28,2,1,1,145,0,0,0,0,0,51937,41845,8382,1709,0,25027,18220,5098,1709,8058,1,46571,2383,2383,0,100,35943,13612,16820,5509,11982,10550,2,0,24,0,428,18,0,0,True,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,1594,1716,0,8446,2065,0,0,8429,60,20,17,8451,265,0,0,8139,1262,0,0,8135,2866,5,0,8400,8100,5007.0,5003.0,5002.0,1206,1557350098028,111,4022726103,100,143624,122797,0.17425360663955886,1
1057,9,False,3025,3074,3068,3111,0,0,2052,10,10,18,3,1,3,208,0,0,0,0,0,68480,31068,36165,1246,0,23104,7435,14422,1246,5047,1,61672,358,358,0,72,42301,11960,28076,2265,11345,11150,0,0,55,0,546,17,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,1475,1248,0,8446,0,0,0,8429,58,20,14,8451,227,0,0,8139,1406,0,0,8135,3198,5,0,8400,8100,5007.0,5003.0,5002.0,1155,1557348526419,14,4022700666,200,137965,124001,0.18632107805582213,1
1058,1,True,3142,3158,3147,3071,3052,1037,2052,18,7,8,5,3,5,256,3,1,0,0,0,55318,1129,53593,596,0,25950,1129,24224,596,7646,1,14632,2245,2245,0,16,21550,8538,12078,933,12697,11775,1,0,39,0,219,16,0,0,False,False,True,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8128,1556,23,519,8139,1286,0,0,8138,18,0,0,8135,2603,5,0,9111,785,260,0,8014,932,0,0,8100,8000,5008.0,5008.0,5001.0,1069,1557347214476,121,4022695066,100,95092,90133,0.27289361881125646,1
1059,3,True,3285,3157,3047,3116,3151,1026,2052,10,8,23,2,2,4,304,3,0,0,0,0,82564,79349,2154,1060,0,27939,26572,387,978,2193,1,14591,1743,1743,0,91,20969,11859,7577,1533,16449,14500,1,0,69,0,346,18,0,0,False,False,True,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8229,2620,0,0,8226,250,808,0,8210,0,0,0,8236,48,0,0,9111,1394,330,0,8014,743,0,0,8200,8000,5008.0,5008.0,5001.0,1419,1557265383289,90,4021262308,100,140466,126900,0.19890222544957498,0
1060,4,False,3285,3146,3151,3020,3116,2421,2052,7,8,32,3,2,2,332,1,0,0,0,0,145818,142799,2947,72,0,37933,36981,878,72,4125,1,7676,513,513,0,79,22587,13722,8395,469,16847,14600,0,1,90,0,642,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,3050,0,0,8226,250,1086,0,8210,0,0,0,8236,48,0,0,9111,1823,390,0,8014,830,0,0,8200,8000,5008.0,5008.0,5001.0,1622,1557263463003,143,4021128790,100,154829,138734,0.24499932183247325,0
1061,4,False,3044,3111,3155,3052,3147,3076,2052,6,15,20,2,2,1,125,1,0,0,0,0,37394,4486,32342,565,5,12541,2732,9243,565,3055,1,33066,97,97,0,27,31012,10677,19998,336,9893,9200,0,0,43,0,189,15,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8128,792,16,479,8139,803,0,0,8138,18,0,0,8135,964,5,0,9111,1087,260,0,8014,360,0,0,8100,8000,5008.0,5008.0,5001.0,1038,1557260221798,59,4021054087,100,75919,118021,0.16518921482105928,0
1062,2,False,3031,3046,3006,2015,3812,0,2052,4,8,23,2,1,1,213,0,0,0,0,0,57419,4008,53410,0,519,14192,1713,12479,0,4139,1,12530,289,289,0,0,18396,10125,6712,1558,11649,11600,1,0,45,0,0,18,0,0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,659,358,300,9111,1222,270,0,9104,9,40,0,8014,436,0,0,8236,14,0,0,8226,250,361,0,8000,8200,5005.0,5008.0,5001.0,1177,1557258759576,236,4020969612,100,107210,98849,0.1323757112209682,0
1063,9,False,3029,3157,3151,3158,1026,3089,2052,4,11,26,2,1,1,310,0,0,0,0,0,57812,47533,4144,6135,0,17281,16908,373,0,6006,1,12112,786,786,0,57,36320,26655,9564,100,14865,14050,1,1,51,0,69,18,0,0,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1936,0,0,8226,250,507,0,8210,0,0,0,8236,80,0,0,9111,1021,300,0,8014,498,0,0,8200,8000,5008.0,5008.0,5001.0,1697,1557182705196,25,4020323657,200,165613,141773,0.12189203868155432,1
1064,8,False,3100,3157,3285,3158,0,0,2052,8,11,12,2,1,2,194,0,0,0,0,0,22900,15822,5600,1477,0,15564,10783,3302,1477,1664,1,9065,301,301,0,11,19887,11850,7072,964,10442,10250,0,0,10,0,83,16,0,0,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8229,1173,0,0,8226,250,280,0,8210,40,0,0,8236,24,0,0,9111,654,200,0,8014,454,0,0,8200,8000,5008.0,5008.0,5001.0,1069,1557181361615,105,4020293795,200,91610,99817,0.15592534337838243,1
1065,1,True,3078,3111,3147,3812,1036,0,2052,16,11,25,4,4,4,208,4,1,1,0,0,58775,5056,51420,2297,593,25556,2488,20770,2297,8379,1,23107,516,516,0,22,31540,7918,19731,3890,14738,11733,0,0,30,0,38,18,0,0,True,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8128,1481,28,615,8139,1150,0,0,8138,18,0,0,8135,2688,5,0,9111,1185,410,0,8014,769,0,0,8100,8000,5008.0,5008.0,5001.0,1281,1557090829594,80,4019370076,100,126272,115240,0.2023884946781551,1
1066,1,False,3151,3165,3285,3158,1052,1026,2052,10,8,15,4,2,2,253,2,0,0,0,0,77688,74570,3117,0,0,27592,26796,795,0,1926,1,9725,345,345,0,71,19034,7188,11090,755,11853,11585,0,0,78,0,128,16,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,2843,0,0,8226,250,534,0,8210,0,0,0,8236,24,0,0,9111,811,250,0,8014,914,0,0,8200,8000,5008.0,5008.0,5001.0,1011,1557089456556,90,4019373978,100,80172,94014,0.3441600558798583,1
